Attacking Midfielder,Attacking Winger,Center-back,Defensive Midfielder,Elite Forward,Full-back,High-volume Finisher,LDA_attack_component_1,LDA_attack_component_2,LDA_defense_component_1,LDA_defense_component_2,PCA_attack_component_1,PCA_attack_component_2,PCA_defense_component_1,PCA_defense_component_2,Poacher,Rounded Forward,Rounded Midfielder,Second Striker,UMAP_attack_component_1,UMAP_attack_component_2,UMAP_defense_component_1,UMAP_defense_component_2,Wing-back,Winger,aps_25%,aps_75%,aps_mean,ass_25%,ass_75%,ass_mean,bc_25%,bc_75%,bc_mean,blk_25%,blk_75%,blk_mean,br_25%,br_75%,br_mean,cl+blk+intc+br_25%,cl+blk+intc+br_75%,cl+blk+intc+br_mean,cl_25%,cl_75%,cl_mean,crs_25%,crs_75%,crs_mean,cs_25%,cs_75%,cs_mean,detailed_position_manual,detailed_position_max_prob,detailed_position_model,games,gc_25%,gc_75%,gc_mean,gls_25%,gls_75%,gls_mean,intc_25%,intc_75%,intc_mean,kp_25%,kp_75%,kp_mean,max_prob,mins_25%,mins_75%,mins_mean,oga_25%,oga_75%,oga_mean,pcp_25%,pcp_75%,pcp_mean,pe_25%,pe_75%,pe_mean,player_id,player_name,position_id,pss_25%,pss_75%,pss_mean,season,sh_25%,sh_75%,sh_mean,sv_25%,sv_75%,sv_mean,tck_25%,tck_75%,tck_mean,wf_25%,wf_75%,wf_mean,yc_25%,yc_75%,yc_mean,1.0,2.0,3.0,4.0,position_id_model,position_id_max_prob
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,15.444444444444445,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,6.0,12.0,9.222222222222221,6.5,13.0,10.222222222222221,0.0,1.0,0.9629629629629628,0.0,0.0,0.0,0.0,0.0,0.1851851851851852,Goalkeeper,,Goalkeeper,27,1.0,2.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.5716666666666668,0.7708333333333333,0.6718064507230443,0.0,0.0,0.0,224068.0,Matt Turner,1.0,19.0,26.0,23.11111111111111,2018,0.0,0.0,0.0,2.0,4.0,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.037037037037037035,0.9998072443180689,5.6609815281036264e-05,0.00010927119680331513,2.6874669846815762e-05,1.0,0.9998072443180689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,12.75,10.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,10.0,8.285714285714286,7.0,10.75,8.857142857142858,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,Goalkeeper,,Goalkeeper,14,1.0,1.75,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,90.0,90.0,87.57142857142857,0.0,0.0,0.0,0.4887218045112782,0.6574074074074074,0.5593802507507726,0.0,0.0,0.0,224068.0,Matt Turner,1.0,15.25,25.75,19.714285714285715,2019,0.0,0.0,0.0,2.0,5.0,3.928571428571429,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.9999336907831481,7.539237843749383e-06,1.0478472421723986e-05,4.8291506586442685e-05,1.0,0.9999336907831481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,8.8,9.0,11.0,9.6,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,Goalkeeper,,Goalkeeper,5,2.0,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4615384615384616,0.6666666666666666,0.5835860396205224,0.0,0.0,0.0,226384.0,JT Marcinkowski,1.0,24.0,29.0,26.8,2018,0.0,0.0,0.0,4.0,5.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999680725978488,1.2107279154058689e-05,1.7406115891750742e-07,1.964606183829147e-05,1.0,0.9999680725978488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.75,6.5,6.25,6.75,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,Goalkeeper,,Goalkeeper,2,0.25,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.25,78.75,67.5,0.0,0.0,0.0,0.7354838709677418,0.7397849462365591,0.7376344086021505,0.0,0.0,0.0,234586.0,Andrew Putna,1.0,19.0,27.0,23.0,2018,0.0,0.0,0.0,2.5,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995205935772784,4.594006664605271e-05,0.00012668141851497345,0.0003067849375606172,1.0,0.9995205935772784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,14.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,12.5,10.75,10.0,12.75,11.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,Goalkeeper,,Goalkeeper,4,1.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4355263157894737,0.5073051948051948,0.4870044429254955,0.0,0.0,0.0,234586.0,Andrew Putna,1.0,26.5,32.0,29.5,2019,0.0,0.0,0.0,1.0,3.25,2.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.987792857354531,0.00015065361361754563,0.012052278123364867,4.210908486614969e-06,1.0,0.987792857354531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,7.8,5.0,10.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,,Goalkeeper,5,1.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,90.0,0.0,0.0,0.0,0.4,0.6,0.4870769230769231,0.0,0.0,0.0,245017.0,Stefan Cleveland,1.0,22.0,26.0,24.6,2018,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9999283302027754,5.160671784980396e-07,5.298079522682493e-07,7.062392209384578e-05,1.0,0.9999283302027754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,11.75,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,11.0,7.166666666666668,4.75,11.0,7.666666666666668,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.75,0.3333333333333333,Goalkeeper,,Goalkeeper,6,0.25,1.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,53.25,90.0,72.83333333333333,0.0,0.0,0.0,0.3736263736263736,0.6335227272727273,0.5123029748029748,0.0,0.0,0.0,247671.0,Matt Freese,1.0,13.5,23.25,18.166666666666668,2019,0.0,0.0,0.0,1.25,3.5,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.9968712723841572,6.745274394031926e-05,0.002826718565690818,0.00023455630621166992,1.0,0.9968712723841572
0.0,0.0,0.0021822978697417592,0.0,0.0,0.00935776180093123,0.0,3.711255973352854,3.5800345827817996,1.4363445303033897,0.9390043719443231,2.814812490106949,2.5350673280111877,1.0807398877346226,1.1171101008295563,0.0,0.0,0.0,0.0,43.14670944213867,66.44868469238281,39.100341796875,35.491729736328125,0.9884599403293269,0.0,30.5,38.5,32.714285714285715,0.0,0.5,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,3.5,5.5,4.285714285714286,5.5,9.0,7.2857142857142865,1.0,2.5,2.0,1.0,2.5,1.5714285714285714,0.0,0.0,0.14285714285714285,Wing-back,0.9884599403293269,Wing-back,7,1.5,3.0,2.142857142857143,0.0,0.0,0.0,0.0,1.5,1.0,1.5,2.5,2.0,0.0,90.0,90.0,89.85714285714286,0.0,0.0,0.0,0.7297077922077921,0.8019480519480521,0.7512485217372437,0.0,0.0,0.0,4.0,Patrick Doody,2.0,40.0,50.0,43.14285714285715,2017,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.5,1.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,7.476042930261185e-05,0.8184577584518025,0.18138778442817657,7.969669071835017e-05,2.0,0.8184577584518025
0.0,0.0,0.0005194571134547387,0.0,0.0,0.9056928389070306,0.0,2.602626895083943,-2.9544940549561844,1.0155437110644387,-0.6039324485744947,1.1066181086934472,0.558425211294944,0.06037625259674886,1.440279781892015,0.0,0.0,0.0,0.0,56.05956268310547,58.35911178588867,50.02155303955078,67.1362533569336,0.09378770397951472,0.0,28.0,36.0,32.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.0,7.0,4.4444444444444455,5.0,11.0,8.666666666666666,1.0,3.0,2.7777777777777777,0.0,1.0,0.8888888888888888,0.0,1.0,0.3333333333333333,Full-back,0.9056928389070306,Full-back,9,0.0,2.0,1.5555555555555556,0.0,0.0,0.0,1.0,2.0,1.3333333333333333,0.0,1.0,0.6666666666666666,0.0,90.0,90.0,88.55555555555556,0.0,0.0,0.0,0.6829268292682927,0.8813559322033898,0.7484547001891416,0.0,0.0,0.0,5.0,Michael Harrington,2.0,37.0,45.0,42.22222222222222,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5555555555555556,0.0,2.0,1.0,0.0,0.0,0.0,5.248608712382624e-06,0.968618102281916,0.031223261627765442,0.00015338748160606308,2.0,0.968618102281916
0.0,0.0,0.9502435892953535,0.0,0.0,0.049360445844499154,0.0,-1.4676005101982008,-0.5057380408809449,-2.1684274474505965,0.511604473858684,-0.7601400598253164,0.06309653842356872,-1.4522206227147538,-1.3011436700728036,0.0,0.0,0.0,0.0,84.78550720214844,71.427978515625,90.06847381591797,94.70197296142578,0.00039596486014729985,0.0,30.25,55.75,42.9,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,1.0,0.6,2.0,6.0,4.1,7.0,14.5,10.466666666666667,2.0,5.0,4.1,0.0,0.0,0.0,0.0,1.0,0.3,Center-back,0.9502435892953535,Center-back,30,0.0,2.0,1.2333333333333334,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,0.0,0.0,0.1,0.0,90.0,90.0,80.36666666666666,0.0,0.0,0.0,0.8517857142857143,0.9226998491704376,0.8582623518708236,0.0,0.0,0.0,7.0,Joao Meira,2.0,37.5,63.25,47.96666666666667,2017,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,0.9666666666666668,0.0,1.0,0.6,0.0,0.0,0.1,3.0041910178464074e-05,0.9976942096597604,0.0021237340017028566,0.0001520144283583443,2.0,0.9976942096597604
0.0,0.0,0.7615380940441988,0.0,0.0,0.23607828784462428,0.0,-1.5876650394875667,0.08041305851632434,-0.14368193515769764,-0.25844322991078533,-0.8761947644871287,-0.20329971007555853,4.138105121658359,-2.1161936291969154,0.0,0.0,0.0,0.0,89.49523162841797,83.81021881103516,87.73395538330078,92.64151763916016,0.002383618111177068,0.0,8.5,32.75,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,3.25,2.25,2.75,8.0,5.666666666666668,1.0,2.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Center-back,0.7615380940441988,Center-back,12,0.75,2.0,1.1666666666666667,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,18.5,90.0,63.5,0.0,0.0,0.0,0.700187969924812,0.8061669435215947,0.6909105307743619,0.0,0.0,0.0,29.0,Bobby Burling,2.0,11.0,42.25,26.0,2017,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.25,0.3333333333333333,0.0,0.25,0.25,0.0008303561380402203,0.869922617099105,0.1159521490023464,0.013294877760508429,2.0,0.869922617099105
0.0,0.0,0.0005434114002604055,0.0,0.0,0.776403212651488,0.0,2.437262017533355,-2.332761375671179,1.425286032741995,0.6651146712500086,0.10236615204404506,1.4671686051994355,0.697989524317762,1.1078545555153225,0.0,0.0,0.0,0.0,42.587493896484375,65.35595703125,38.4942512512207,35.2631721496582,0.22305337594825153,0.0,16.0,33.0,23.882352941176467,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,1.0,0.35294117647058826,3.0,5.0,3.8235294117647056,5.0,9.0,7.529411764705883,1.0,3.0,2.3529411764705883,0.0,1.0,0.8823529411764706,0.0,0.0,0.05882352941176471,Wing-back,0.776403212651488,Full-back,17,1.0,2.0,1.5882352941176472,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5882352941176471,0.0,90.0,90.0,82.17647058823529,0.0,0.0,0.0,0.6226415094339622,0.7555555555555555,0.6779354736279144,0.0,0.0,0.0,35.0,Mekeil Williams,2.0,25.0,45.0,33.882352941176464,2017,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,2.0,4.0,2.8823529411764706,0.0,0.0,0.35294117647058826,0.0,1.0,0.35294117647058826,1.8769107396099774e-05,0.9552212391827303,0.04474291608416416,1.7075625709335156e-05,2.0,0.9552212391827303
0.0,0.0,0.9095373892981485,0.0,0.0,0.07966014766051725,0.0,-1.0183603448174154,1.2004913151118437,-0.4020059550673179,-0.49695214504646945,-0.5212701099724518,-0.5532513450632996,1.2860332833119628,-0.8612033777675737,0.0,0.0,0.0,0.0,86.01725006103516,84.64312744140625,88.5492172241211,93.00718688964844,0.010802463041334105,0.0,23.5,55.5,41.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,1.0,0.8333333333333334,2.0,4.0,3.7777777777777777,6.0,12.75,8.944444444444445,1.0,3.0,2.6111111111111107,0.0,0.0,0.05555555555555555,0.0,0.0,0.16666666666666666,Center-back,0.9095373892981485,Center-back,18,0.25,2.0,1.5,0.0,0.0,0.0,1.0,2.75,1.7222222222222223,0.0,0.0,0.16666666666666666,0.0,90.0,90.0,81.8888888888889,0.0,0.0,0.0,0.8359375,0.8888888888888888,0.8457981318162173,0.0,0.0,0.0,55.0,Nicolai Naess,2.0,30.75,63.75,47.83333333333334,2017,0.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.1666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0.05555555555555555,9.512881662637911e-05,0.9779792371048522,0.020392138465201316,0.0015334956133200568,2.0,0.9779792371048522
0.0,0.0,0.9297011164168101,0.0,0.0,0.06889318861644769,0.0,-1.196972948017673,0.7323984071269548,-1.4384113455412888,-1.7967218347886083,-0.9836137639240219,-0.1456590042876238,-1.0969336246149604,-4.051950463798124,0.0,0.0,0.0,0.0,90.24613952636719,84.30724334716797,88.92449188232422,95.643310546875,0.0014056949667421038,0.0,16.0,37.0,25.63636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3636363636363637,1.5,3.5,2.727272727272727,4.5,12.5,9.636363636363637,2.0,6.5,4.545454545454546,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,Center-back,0.9297011164168101,Center-back,11,1.0,2.5,1.9090909090909087,0.0,0.0,0.09090909090909093,1.0,2.5,2.0,0.0,0.0,0.09090909090909093,0.0,90.0,90.0,81.0,0.0,0.0,0.0,0.6776960784313726,0.8285714285714285,0.7278490166549869,0.0,0.0,0.0,80.0,Bobby Boswell,2.0,25.0,44.0,33.81818181818182,2017,0.0,1.0,0.6363636363636364,0.0,0.0,0.0,0.0,2.0,1.181818181818182,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,2.6794356966218647e-05,0.9987456122524818,0.00012833554854504227,0.0010992578420068442,2.0,0.9987456122524818
0.0,0.0,0.030068557722887183,0.0,0.0,0.9617107512173474,0.0,-1.3304582653821515,0.10668907271943713,1.483885383342527,-2.821244457593319,-0.8552398770058101,0.16366552071174875,3.167644253137087,-2.439349571545812,0.0,0.0,0.0,0.0,85.03923034667969,71.3528060913086,53.10826873779297,68.52050018310547,0.008220691059765506,0.0,11.5,29.75,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,3.0,2.1666666666666665,2.5,8.0,5.5,0.5,3.75,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,Full-back,0.9617107512173474,Full-back,6,0.0,2.0,1.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,35.25,89.5,62.33333333333334,0.0,0.0,0.0,0.788003663003663,0.8218749999999999,0.8057079494579495,0.0,0.0,0.0,107.0,Aaron Guillen,2.0,15.25,37.25,26.5,2017,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,1.0,1.3333333333333333,0.0,0.75,0.5,0.0,0.75,0.3333333333333333,0.0006703214887547079,0.8883066612141525,0.04004137791515154,0.07098163938194123,2.0,0.8883066612141525
0.0,0.0,0.5861104476054745,0.0,0.0,0.41250968035949387,0.0,-1.3398579636183117,-0.627971407204681,-0.06863565649232165,-1.0159170347590258,-0.4386061359351721,-0.6236537697085556,0.9251632268445293,0.6181969162985539,0.0,0.0,0.0,0.0,86.02592468261719,83.53858184814453,88.82132720947266,92.84355926513672,0.0013798720350316923,0.0,13.0,41.0,29.37931034482759,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,2.0,6.0,3.9655172413793114,4.0,11.0,8.620689655172415,0.0,3.0,2.3793103448275863,0.0,0.0,0.06896551724137931,0.0,0.0,0.20689655172413796,Center-back,0.5861104476054745,Center-back,29,0.0,2.0,1.137931034482759,0.0,0.0,0.06896551724137931,0.0,3.0,1.7931034482758617,0.0,0.0,0.10344827586206896,0.0,67.0,90.0,69.89655172413794,0.0,0.0,0.0,0.7045454545454546,0.8979591836734694,0.7257294741067013,0.0,0.0,0.0,108.0,Atiba Harris,2.0,25.0,49.0,35.96551724137932,2017,0.0,1.0,0.3448275862068966,0.0,0.0,0.0,0.0,2.0,1.3103448275862069,0.0,1.0,0.7931034482758621,0.0,0.0,0.2413793103448276,5.646489966905817e-05,0.8481412318556201,0.14811241254795657,0.0036898906967543907,2.0,0.8481412318556201
0.0,0.0,0.6785398829636451,0.0,0.0,0.2999987278462183,0.0,0.01903552559605981,-0.7317017144056014,-0.03837520250165449,1.2054288833629963,0.2639125644588822,-0.25122275483529244,1.0067279059779093,-0.014769900508349256,0.0,0.0,0.0,0.0,58.132686614990234,58.780399322509766,51.69393539428711,66.95085906982422,0.021461389190136675,0.0,13.25,25.75,23.444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6111111111111112,2.25,5.0,3.555555555555556,5.25,11.0,8.055555555555555,1.0,3.0,2.333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.05555555555555555,Full-back,0.6785398829636451,Center-back,18,1.0,2.0,1.5,0.0,0.0,0.0,0.25,2.75,1.5555555555555556,0.0,1.0,0.4444444444444444,0.0,65.25,90.0,74.77777777777777,0.0,0.0,0.0,0.6610054347826086,0.80685618729097,0.7635709460574197,0.0,0.0,0.0,154.0,Hassoun Camara,2.0,18.5,35.75,30.16666666666667,2017,0.0,1.0,0.5555555555555556,0.0,0.0,0.0,1.0,2.0,1.5,0.0,1.0,0.6111111111111112,0.0,0.0,0.16666666666666666,3.0448938439569327e-05,0.9400543821934582,0.05936616489840312,0.000549003969699144,2.0,0.9400543821934582
0.0,0.0,0.0021506378037046297,0.0,0.0,0.014074503975910582,0.0,3.4425648865384,2.887496678539307,1.9388491524930398,3.2951790292128997,2.3557297226060947,-0.65240058397474,-0.7747710385124567,4.239823994257973,0.0,0.0,0.0,0.0,42.61864471435547,67.38497161865234,40.25876235961914,35.46877670288086,0.9837748582203848,0.0,25.0,38.5,31.54545454545455,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,5.0,7.0,6.1818181818181825,8.5,11.5,10.090909090909092,1.0,2.0,1.7272727272727273,1.0,1.0,1.2727272727272727,0.0,0.0,0.18181818181818185,Wing-back,0.9837748582203848,Wing-back,11,1.0,2.0,1.4545454545454546,0.0,0.0,0.09090909090909093,0.5,3.0,2.0,0.0,1.5,1.181818181818182,0.0,90.0,90.0,90.0,0.0,0.0,0.0,0.6980519480519479,0.78125,0.7335540701261117,0.0,0.0,0.0,159.0,Ambroise Oyongo,2.0,33.5,49.5,42.81818181818182,2017,0.0,2.0,0.9090909090909092,0.0,0.0,0.0,2.0,3.0,2.090909090909091,0.0,2.0,1.2727272727272727,0.0,0.0,0.0,1.4314782909426098e-06,0.6632096015880603,0.33677053899492587,1.842793872281526e-05,2.0,0.6632096015880603
0.0,0.0,0.9892022657926618,0.0,0.0,0.00436983000195285,0.0,-0.6000587235234556,1.7532770278686738,-2.3177880906565873,0.05808065721567497,-0.6835019366990881,-0.6592619441155223,-4.089191631678161,-1.3776636555600719,0.0,0.0,0.0,0.0,89.72728729248047,84.90904235839844,91.27153778076172,95.56177520751953,0.006427904205385289,0.0,20.75,39.0,33.05555555555556,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,1.0,0.7222222222222222,3.25,6.75,4.611111111111111,9.25,14.0,12.333333333333336,2.25,7.0,5.0555555555555545,0.0,0.0,0.16666666666666666,0.0,0.0,0.2222222222222222,Center-back,0.9892022657926618,Center-back,18,1.0,2.0,1.5555555555555556,0.0,0.0,0.05555555555555555,1.0,2.75,1.9444444444444444,0.0,0.0,0.2222222222222222,0.0,90.0,90.0,83.33333333333333,0.0,0.0,0.0,0.6921985815602836,0.8343023255813954,0.7604323071867959,0.0,0.0,0.0,183.0,Jelle Van Damme,2.0,29.25,48.0,42.5,2017,0.0,1.75,0.8888888888888888,0.0,0.0,0.0,1.0,2.0,1.5,0.0,0.0,0.2777777777777778,0.0,0.75,0.2777777777777778,9.305816815341657e-06,0.9997478907938084,0.00015035134382351372,9.245204555268768e-05,2.0,0.9997478907938084
0.0,0.0,0.023738486292791558,0.0,0.0,0.961839431115807,0.0,-0.9271758808373156,-0.04366789639597725,1.471222956552243,-2.3168321465817714,-0.7058823600048981,-0.19654418313787994,3.7213595230568774,-0.18628112553548062,0.0,0.0,0.0,0.0,58.51106262207031,55.92433166503906,52.2573127746582,68.71220397949219,0.014422082591401443,0.0,6.25,23.25,14.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,4.75,3.2222222222222223,1.0,8.0,5.333333333333333,0.0,2.0,1.6111111111111112,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,Full-back,0.961839431115807,Full-back,18,0.0,2.75,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,14.0,79.25,42.833333333333336,0.0,0.0,0.0,0.7735294117647058,0.9833333333333332,0.8496323903591594,0.0,0.0,0.0,205.0,Je-Vaughn Watson,2.0,7.25,26.5,17.833333333333332,2017,0.0,0.75,0.2777777777777778,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.75,0.2777777777777778,0.0,0.0,0.2222222222222222,0.0023646060819595273,0.5582232513639829,0.296972445359232,0.1424396971948255,2.0,0.5582232513639829
0.0,0.0,0.9842324626958303,0.0,0.0,0.015170970146181354,0.0,-1.3011859173322813,0.3392130227153751,-2.6333762371260985,0.09522491517752861,-0.45580217701915854,-0.6282451780979849,-5.227996539064173,-0.6577530373435779,0.0,0.0,0.0,0.0,86.06501007080078,83.6409912109375,91.5677490234375,95.39305114746094,0.0005965671579884835,0.0,21.0,37.0,29.961538461538463,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,0.5,3.0,7.75,5.846153846153847,11.25,15.75,13.653846153846152,3.0,7.0,5.269230769230768,0.0,0.0,0.0,0.0,1.0,0.3076923076923077,Center-back,0.9842324626958303,Center-back,26,0.0,3.0,1.8461538461538465,0.0,0.0,0.038461538461538464,1.0,3.0,2.0384615384615383,0.0,0.0,0.15384615384615385,0.0,90.0,90.0,88.84615384615385,0.0,0.0,0.0,0.7745535714285714,0.9000435540069688,0.831375129346008,0.0,0.0,0.0,207.0,Benjamin Angoua,2.0,26.0,43.0,35.5,2017,0.0,1.0,0.4230769230769231,0.0,0.0,0.0,1.0,2.0,1.5769230769230769,0.0,1.0,0.6923076923076923,0.0,0.0,0.2307692307692308,2.3637258521269254e-06,0.9997836343709763,0.000193475800131932,2.0526103039795117e-05,2.0,0.9997836343709763
0.0,0.0,0.0045651468928382425,0.0,0.0,0.9550717883081575,0.0,0.6185168274440977,-1.0930133360994034,1.2896068390578548,-1.703039340415204,0.32217953330766447,0.8984566836795033,1.809805481224617,-0.2563721557049286,0.0,0.0,0.0,0.0,58.71910858154297,56.78960418701172,51.606224060058594,67.47086334228516,0.040363064799004165,0.0,16.0,34.0,23.142857142857146,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,1.0,0.42857142857142855,2.0,4.0,3.3809523809523814,6.0,8.0,7.0,1.0,3.0,2.142857142857143,0.0,1.0,0.3333333333333333,0.0,0.0,0.14285714285714285,Full-back,0.9550717883081575,Full-back,21,0.0,2.0,1.238095238095238,0.0,0.0,0.0,0.0,2.0,1.0476190476190477,0.0,1.0,0.3333333333333333,0.0,67.0,90.0,73.76190476190476,0.0,0.0,0.0,0.6153846153846154,0.8048780487804879,0.6812293318685542,0.0,0.0,0.0,228.0,Ethan White,2.0,26.0,41.0,31.285714285714285,2017,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,3.0,2.4285714285714284,0.0,1.0,0.42857142857142855,0.0,0.0,0.2380952380952381,2.5169273269226508e-05,0.9411242996662961,0.05845241333733996,0.00039811772309454146,2.0,0.9411242996662961
